;amount;3D_secured;day;current_paid_fee;current_number_of_try;has_predecessors;hour;minute;second;month_as_int;Is_Monday;Is_Tuesday;Is_Wednesday;Is_Thursday;Is_Friday;Is_Saturday;Is_Sunday;Is_Moneycard;Is_Goldcard;Is_UK_Card;Is_Simplecard;success_fee;fail_fee;Is_Visa;Is_Diners;Is_Master;Is_Germany;Is_Austria;Is_Switzerland
47231;145;0;25;1.0;3;1;5;21;37;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;1;0;0;0;0;1
47232;254;0;25;0.0;1;0;5;23;38;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;1;0;0;1;0;0
47233;71;0;25;0.0;1;0;5;26;8;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;1;0;0;0;1;0
47234;71;0;25;1.0;2;1;5;26;38;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;1;0;0;0;1;0
47235;178;1;25;0.0;1;0;5;28;1;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;0;1;0;1;0;0
47236;162;1;25;0.0;1;0;5;29;6;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
47237;162;1;25;1.0;2;1;5;29;50;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
47238;162;1;25;1.0;2;1;5;29;50;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
47239;232;0;25;0.0;1;0;5;35;21;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;1;0;1;0;0
47240;127;1;25;0.0;1;0;5;37;18;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47241;127;1;25;1.0;2;1;5;37;33;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47242;237;0;25;0.0;1;0;5;38;51;2;1;0;0;0;0;0;0;0;1;0;0;10;5.0;1;0;0;1;0;0
47243;334;0;25;0.0;1;0;5;43;40;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;0;1
47244;333;0;25;0.0;1;0;5;50;54;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
47245;74;1;25;0.0;1;0;5;53;29;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;0;0;1;0;1;0
47246;185;0;25;0.0;1;0;5;57;32;2;1;0;0;0;0;0;0;1;0;0;0;5;2.0;0;0;1;1;0;0
47247;185;0;25;2.0;2;1;5;57;47;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
47248;185;0;25;2.5;3;1;5;58;10;2;1;0;0;0;0;0;0;1;0;0;0;5;2.0;0;0;1;1;0;0
47249;185;0;25;4.5;4;1;5;58;47;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
47250;185;0;25;5.0;5;1;5;59;21;2;1;0;0;0;0;0;0;1;0;0;0;5;2.0;0;0;1;1;0;0
47251;185;0;25;7.0;6;1;6;0;1;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47252;12;1;25;0.0;1;0;6;4;17;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;1;0;0;1;0;0
47253;117;0;25;0.0;1;0;6;5;22;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47254;117;0;25;1.0;2;1;6;6;20;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47255;36;0;25;0.0;1;0;6;7;22;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;0;1
47256;216;0;25;0.0;1;0;6;13;43;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47257;216;0;25;1.0;2;1;6;14;2;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47258;163;0;25;0.0;1;0;6;18;36;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
47259;265;0;25;0.0;1;0;6;20;31;2;1;0;0;0;0;0;0;1;0;0;0;5;2.0;0;1;0;1;0;0
47260;265;0;25;2.0;2;1;6;21;13;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;1;0;1;0;0
47261;343;0;25;0.0;1;0;6;25;33;2;1;0;0;0;0;0;0;1;0;0;0;5;2.0;1;0;0;1;0;0
47262;246;0;25;0.0;1;0;6;27;22;2;1;0;0;0;0;0;0;1;0;0;0;5;2.0;0;0;1;1;0;0
47263;107;0;25;0.0;1;0;6;28;39;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;1;0;0;0;0;1
47264;107;0;25;1.0;2;1;6;29;26;2;1;0;0;0;0;0;0;0;1;0;0;10;5.0;1;0;0;0;0;1
47265;278;0;25;0.0;1;0;6;31;11;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
47266;184;0;25;0.0;1;0;6;37;56;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47267;49;0;25;0.0;1;0;6;39;56;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
47268;176;0;25;0.0;1;0;6;42;36;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;1;0;0;0;1
47269;176;0;25;1.0;2;1;6;42;43;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;1;0;0;0;1
47270;176;0;25;2.0;3;1;6;42;44;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;1;0;0;0;1
47271;176;0;25;3.0;4;1;6;43;31;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;1;0;0;0;1
47272;176;0;25;4.0;5;1;6;44;17;2;1;0;0;0;0;0;0;0;1;0;0;10;5.0;0;1;0;0;0;1
47273;176;0;25;9.0;6;1;6;45;3;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;1;0;0;0;1
47274;176;0;25;10.0;7;1;6;45;59;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;0;1;0;0;0;1
47275;176;0;25;10.5;8;1;6;46;5;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;1;0;0;0;1
47276;176;0;25;11.5;9;1;6;46;25;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;1;0;0;0;1
47277;340;0;25;0.0;1;0;6;46;44;2;1;0;0;0;0;0;0;1;0;0;0;5;2.0;0;0;1;1;0;0
47278;29;0;25;0.0;1;0;6;52;27;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;0;1
47279;29;0;25;1.0;2;1;6;52;36;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;0;1
47280;219;0;25;0.0;1;0;6;53;40;2;1;0;0;0;0;0;0;1;0;0;0;5;2.0;0;0;1;0;0;1
47281;219;0;25;2.0;2;1;6;54;10;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;0;1
47282;219;0;25;3.0;3;1;6;54;24;2;1;0;0;0;0;0;0;1;0;0;0;5;2.0;0;0;1;0;0;1
47283;354;0;25;0.0;1;0;6;55;31;2;1;0;0;0;0;0;0;0;1;0;0;10;5.0;1;0;0;1;0;0
47284;160;0;25;0.0;1;0;6;57;16;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;1;0;0;1;0;0
47285;120;0;25;0.0;1;0;6;58;49;2;1;0;0;0;0;0;0;1;0;0;0;5;2.0;0;0;1;1;0;0
47286;120;0;25;2.0;2;1;6;59;19;2;1;0;0;0;0;0;0;1;0;0;0;5;2.0;0;0;1;1;0;0
47287;120;0;25;4.0;3;1;7;0;1;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47288;120;0;25;5.0;4;1;7;0;19;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47289;120;0;25;6.0;5;1;7;1;1;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
47290;243;0;25;0.0;1;0;7;2;48;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
47291;243;0;25;0.5;2;1;7;3;5;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47292;243;0;25;1.5;3;1;7;3;39;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47293;57;0;25;0.0;1;0;7;4;45;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47294;57;0;25;1.0;2;1;7;4;56;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47295;91;0;25;0.0;1;0;7;6;40;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
47296;176;0;25;0.0;1;0;7;7;48;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;0;1
47297;234;0;25;0.0;1;0;7;9;26;2;1;0;0;0;0;0;0;0;1;0;0;10;5.0;0;0;1;0;0;1
47298;234;0;25;5.0;2;1;7;10;20;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;0;0;1;0;0;1
47299;29;0;25;0.0;1;0;7;11;39;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
47300;29;0;25;0.5;2;1;7;12;6;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47301;310;1;25;0.0;1;0;7;18;57;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
47302;226;0;25;0.0;1;0;7;22;41;2;1;0;0;0;0;0;0;0;1;0;0;10;5.0;1;0;0;0;0;1
47303;86;0;25;0.0;1;0;7;33;49;2;1;0;0;0;0;0;0;1;0;0;0;5;2.0;1;0;0;0;0;1
47304;86;0;25;2.0;2;1;7;33;58;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;1;0;0;0;0;1
47305;187;0;25;0.0;1;0;7;35;17;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;1;0;0;0;1
47306;242;0;25;0.0;1;0;7;38;28;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47307;242;0;25;1.0;2;1;7;38;42;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47308;115;0;25;0.0;1;0;7;42;58;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;1;0;0;0;0;1
47309;115;0;25;1.0;2;1;7;43;20;2;1;0;0;0;0;0;0;1;0;0;0;5;2.0;1;0;0;0;0;1
47310;200;1;25;0.0;1;0;7;45;30;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;1;0;1;0;0
47311;200;1;25;1.0;2;1;7;46;25;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;1;0;1;0;0
47312;200;1;25;2.0;3;1;7;46;52;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;1;0;1;0;0
47313;360;0;25;0.0;1;0;7;49;4;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;0;1;0;1;0;0
47314;360;0;25;0.5;2;1;7;49;13;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;1;0;1;0;0
47315;360;0;25;1.5;3;1;7;49;46;2;1;0;0;0;0;0;0;1;0;0;0;5;2.0;0;1;0;1;0;0
47316;360;0;25;3.5;4;1;7;50;7;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;1;0;1;0;0
47317;345;0;25;0.0;1;0;7;52;40;2;1;0;0;0;0;0;0;0;1;0;0;10;5.0;0;1;0;1;0;0
47318;345;0;25;5.0;2;1;7;53;38;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;1;0;1;0;0
47319;345;0;25;6.0;3;1;7;54;16;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;1;0;1;0;0
47320;318;0;25;0.0;1;0;7;57;13;2;1;0;0;0;0;0;0;1;0;0;0;5;2.0;0;0;1;1;0;0
47321;318;0;25;2.0;2;1;7;57;38;2;1;0;0;0;0;0;0;1;0;0;0;5;2.0;0;0;1;1;0;0
47322;318;0;25;4.0;3;1;7;58;12;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47323;318;0;25;5.0;4;1;7;58;32;2;1;0;0;0;0;0;0;0;1;0;0;10;5.0;0;0;1;1;0;0
47324;318;0;25;10.0;5;1;7;58;38;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47325;299;0;25;0.0;1;0;8;0;58;2;1;0;0;0;0;0;0;1;0;0;0;5;2.0;1;0;0;1;0;0
47326;216;1;25;0.0;1;0;8;3;7;2;1;0;0;0;0;0;0;0;1;0;0;10;5.0;0;1;0;1;0;0
47327;12;1;25;0.0;1;0;8;6;29;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;1;0;0;0;1
47328;12;1;25;1.0;2;1;8;7;25;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;1;0;0;0;1
47329;318;0;25;0.0;1;0;8;8;45;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47330;318;0;25;1.0;2;1;8;9;26;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47331;170;0;25;0.0;1;0;8;11;2;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;0;1
47332;170;0;25;1.0;2;1;8;11;54;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;0;0;1;0;0;1
47333;129;1;25;0.0;1;0;8;15;13;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47334;198;1;25;0.0;1;0;8;20;10;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47335;198;1;25;1.0;2;1;8;20;59;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47336;198;1;25;2.0;3;1;8;21;50;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47337;43;0;25;0.0;1;0;8;24;57;2;1;0;0;0;0;0;0;0;1;0;0;10;5.0;0;0;1;1;0;0
47338;229;0;25;0.0;1;0;8;26;53;2;1;0;0;0;0;0;0;0;1;0;0;10;5.0;0;1;0;1;0;0
47339;163;0;25;0.0;1;0;8;28;13;2;1;0;0;0;0;0;0;0;1;0;0;10;5.0;0;0;1;1;0;0
47340;163;0;25;5.0;2;1;8;28;28;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47341;163;0;25;6.0;3;1;8;29;10;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47342;409;1;25;0.0;1;0;8;31;20;2;1;0;0;0;0;0;0;0;1;0;0;10;5.0;0;0;1;0;0;1
47343;276;0;25;0.0;1;0;8;33;6;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;1;0;0;1;0;0
47344;194;0;25;0.0;1;0;8;36;20;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
47345;194;0;25;1.0;2;1;8;36;47;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
47346;194;0;25;2.0;3;1;8;37;20;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
47347;194;0;25;3.0;4;1;8;38;3;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
47348;194;0;25;4.0;5;1;8;38;35;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
47349;22;1;25;0.0;1;0;8;41;40;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;0;1;0;0;1;0
47350;244;0;25;0.0;1;0;8;45;5;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;1;0;0;1;0;0
47351;248;1;25;0.0;1;0;8;48;29;2;1;0;0;0;0;0;0;1;0;0;0;5;2.0;0;0;1;0;0;1
47352;154;0;25;0.0;1;0;8;49;45;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;1;0;0;0;0;1
47353;154;0;25;0.5;2;1;8;49;54;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;1;0;0;0;0;1
47354;154;0;25;1.0;3;1;8;50;12;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;1;0;0;0;0;1
47355;272;0;25;0.0;1;0;8;52;9;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;1;0;0;1;0
47356;400;0;25;0.0;1;0;8;55;10;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47357;400;0;25;1.0;2;1;8;55;57;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47358;181;0;25;0.0;1;0;8;58;12;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
47359;153;0;25;0.0;1;0;9;1;59;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47360;153;0;25;1.0;2;1;9;2;18;2;1;0;0;0;0;0;0;1;0;0;0;5;2.0;0;0;1;1;0;0
47361;168;0;25;0.0;1;0;9;4;43;2;1;0;0;0;0;0;0;1;0;0;0;5;2.0;1;0;0;1;0;0
47362;168;0;25;2.0;2;1;9;5;28;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
47363;408;1;25;0.0;1;0;9;7;44;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;1;0;0;1;0
47364;92;0;25;0.0;1;0;9;13;7;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;1;0;0;0;1
47365;92;0;25;1.0;2;1;9;13;29;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;1;0;0;0;1
47366;92;0;25;2.0;3;1;9;13;37;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;1;0;0;0;1
47367;92;0;25;3.0;4;1;9;14;1;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;1;0;0;0;1
47368;308;0;25;0.0;1;0;9;16;14;2;1;0;0;0;0;0;0;0;1;0;0;10;5.0;0;1;0;0;1;0
47369;268;0;25;0.0;1;0;9;18;20;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
47370;268;0;25;1.0;2;1;9;19;13;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
47371;268;0;25;2.0;3;1;9;19;37;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
47372;228;0;25;0.0;1;0;9;21;16;2;1;0;0;0;0;0;0;0;1;0;0;10;5.0;0;0;1;0;1;0
47373;245;0;25;0.0;1;0;9;23;49;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;0;0;1;0;0;1
47374;245;0;25;0.5;2;1;9;24;41;2;1;0;0;0;0;0;0;0;1;0;0;10;5.0;0;0;1;0;0;1
47375;90;0;25;0.0;1;0;9;26;21;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47376;166;0;25;0.0;1;0;9;27;26;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47377;166;0;25;1.0;2;1;9;27;47;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47378;207;1;25;0.0;1;0;9;28;56;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47379;207;1;25;1.0;2;1;9;29;55;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47380;121;0;25;0.0;1;0;9;31;46;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;1;0;0;0;0;1
47381;121;0;25;1.0;2;1;9;32;14;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;1;0;0;0;0;1
47382;324;0;25;0.0;1;0;9;33;47;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
47383;324;0;25;0.5;2;1;9;34;12;2;1;0;0;0;0;0;0;1;0;0;0;5;2.0;0;0;1;1;0;0
47384;324;0;25;2.5;3;1;9;34;30;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47385;266;1;25;0.0;1;0;9;35;54;2;1;0;0;0;0;0;0;1;0;0;0;5;2.0;0;0;1;0;1;0
47386;266;1;25;2.0;2;1;9;36;49;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
47387;130;1;25;0.0;1;0;9;38;38;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;0;0;1;0;1;0
47388;130;1;25;0.5;2;1;9;39;13;2;1;0;0;0;0;0;0;0;1;0;0;10;5.0;0;0;1;0;1;0
47389;220;1;25;0.0;1;0;9;43;37;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;1;0;0;1;0
47390;175;0;25;0.0;1;0;9;45;17;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47391;175;0;25;1.0;2;1;9;45;30;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
47392;175;0;25;1.5;3;1;9;45;56;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47393;175;0;25;2.5;4;1;9;46;11;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
47394;175;0;25;3.0;5;1;9;46;16;2;1;0;0;0;0;0;0;1;0;0;0;5;2.0;0;0;1;1;0;0
47395;175;0;25;5.0;6;1;9;46;55;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
47396;142;1;25;0.0;1;0;9;48;15;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;1;0;1;0;0
47397;142;1;25;1.0;2;1;9;49;3;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;1;0;1;0;0
47398;235;0;25;0.0;1;0;9;50;54;2;1;0;0;0;0;0;0;1;0;0;0;5;2.0;0;1;0;0;0;1
47399;161;0;25;0.0;1;0;9;53;45;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
47400;161;0;25;1.0;2;1;9;54;10;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
47401;161;0;25;2.0;3;1;9;54;33;2;1;0;0;0;0;0;0;1;0;0;0;5;2.0;1;0;0;1;0;0
47402;221;0;25;0.0;1;0;9;56;55;2;1;0;0;0;0;0;0;1;0;0;0;5;2.0;0;1;0;1;0;0
47403;221;0;25;0.0;1;0;9;59;57;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;0;1
47404;221;0;25;1.0;2;1;10;0;16;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;0;1
47405;221;0;25;2.0;3;1;10;0;54;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;0;1
47406;201;0;25;0.0;1;0;10;2;15;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
47407;138;0;25;0.0;1;0;10;3;19;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47408;129;1;25;0.0;1;0;10;5;3;2;1;0;0;0;0;0;0;1;0;0;0;5;2.0;0;0;1;1;0;0
47409;173;0;25;0.0;1;0;10;8;23;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47410;173;0;25;1.0;2;1;10;9;0;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47411;291;0;25;0.0;1;0;10;11;21;2;1;0;0;0;0;0;0;1;0;0;0;5;2.0;0;0;1;1;0;0
47412;270;0;25;0.0;1;0;10;12;58;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
47413;70;0;25;0.0;1;0;10;17;35;2;1;0;0;0;0;0;0;1;0;0;0;5;2.0;0;0;1;0;1;0
47414;246;0;25;0.0;1;0;10;19;6;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;1;0;0;1;0;0
47415;246;0;25;0.5;2;1;10;20;1;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
47416;246;0;25;1.5;3;1;10;20;47;2;1;0;0;0;0;0;0;1;0;0;0;5;2.0;1;0;0;1;0;0
47417;57;1;25;0.0;1;0;10;25;23;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;1;0;0;0;1;0
47418;57;1;25;0.5;2;1;10;25;28;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;1;0;0;0;1;0
47419;57;1;25;1.5;3;1;10;26;12;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;1;0;0;0;1;0
47420;57;1;25;2.5;4;1;10;26;45;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;1;0;0;0;1;0
47421;334;0;25;0.0;1;0;10;32;55;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;1;0;0;0;0;1
47422;334;0;25;1.0;2;1;10;33;0;2;1;0;0;0;0;0;0;1;0;0;0;5;2.0;1;0;0;0;0;1
47423;251;0;25;0.0;1;0;10;37;39;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
47424;251;0;25;1.0;2;1;10;37;41;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
47425;374;1;25;0.0;1;0;10;45;41;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47426;374;1;25;1.0;2;1;10;46;36;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47427;374;1;25;2.0;3;1;10;47;7;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
47428;374;1;25;2.5;4;1;10;47;48;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
47429;374;1;25;3.0;5;1;10;47;57;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
47430;361;0;25;0.0;1;0;10;52;42;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
47431;275;0;25;0.0;1;0;10;56;47;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;0;1
47432;425;0;25;0.0;1;0;10;59;7;2;1;0;0;0;0;0;0;0;1;0;0;10;5.0;0;1;0;1;0;0
47433;24;0;25;0.0;1;0;11;0;59;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
47434;140;1;25;0.0;1;0;11;2;32;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47435;140;1;25;1.0;2;1;11;2;48;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47436;140;1;25;2.0;3;1;11;3;10;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47437;139;0;25;0.0;1;0;11;4;41;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;1;0;0;0;1;0
47438;299;0;25;0.0;1;0;11;9;31;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;0;0;1;0;1;0
47439;28;0;25;0.0;1;0;11;10;33;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
47440;28;0;25;1.0;2;1;11;10;47;2;1;0;0;0;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
47441;28;0;25;1.5;3;1;11;11;11;2;1;0;0;0;0;0;0;1;0;0;0;5;2.0;0;0;1;1;0;0
47442;175;0;25;0.0;1;0;11;12;44;2;1;0;0;0;0;0;0;0;0;1;0;3;1.0;0;1;0;1;0;0
